gene_id,ig_rank,saliency_rank,gbp_rank,gs_rank
ENSG00000164024.10,302.143011,5.81831306,5.81831306,23.64012746
ENSG00000186818.11,342.5695401,5.817460898,5.817460898,60.31394394
ENSG00000130176.6,310.0177368,5.816124571,5.816124571,74.22318927
ENSG00000179886.5,338.8067373,5.81479622,5.81479622,26.35386984
ENSG00000147324.9,424.4835564,5.814757785,5.814757785,40.97417374
ENSG00000147364.15,299.3337064,5.814626538,5.814626538,21.4176976
ENSG00000176532.3,294.552477,5.814136461,5.814136461,107.0573689
ENSG00000135148.10,362.8379839,5.812984951,5.812984951,26.74727548
ENSG00000119900.7,346.05786,5.812515093,5.812515093,43.16464092
ENSG00000087589.15,268.9932095,5.812370716,5.812370716,55.55992487
ENSG00000106028.9,402.285832,5.81208213,5.81208213,24.72446868
ENSG00000102572.13,315.6695602,5.811639901,5.811639901,27.72439887
ENSG00000128731.14,318.4430832,5.810251039,5.810251039,21.49468424
ENSG00000104131.11,377.5406928,5.808262589,5.808262589,23.81746163
ENSG00000143315.6,327.7706863,5.80781423,5.80781423,26.52806143
ENSG00000100207.17,360.3990626,5.807560518,5.807560518,26.97377111
ENSG00000091732.14,269.7123016,5.807299818,5.807299818,18.72801555
ENSG00000143368.9,378.4884352,5.806457915,5.806457915,24.94113451
ENSG00000244405.6,450.8035175,5.802932744,5.802932744,60.96743496
ENSG00000178033.5,279.7451215,5.802021956,5.802021956,55.02401873
ENSG00000112511.16,300.3221705,5.799617927,5.799617927,19.19812019
ENSG00000163634.10,275.8150547,5.798940077,5.798940077,17.43552826
ENSG00000163472.17,289.6032012,5.798468447,5.798468447,40.97651094
ENSG00000242110.6,313.5954417,5.798395552,5.798395552,48.52319888
ENSG00000173598.12,287.5889805,5.797260086,5.797260086,24.93322505
ENSG00000115461.4,524.568747,5.795562545,5.795562545,71.23413153
ENSG00000108424.8,351.5519866,5.794350069,5.794350069,21.42622075
ENSG00000130508.9,465.0939359,5.793684407,5.793684407,64.0761814
ENSG00000168615.10,449.3918346,5.793249291,5.793249291,44.99593781
ENSG00000160360.10,319.1130906,5.792241117,5.792241117,40.42299994
ENSG00000205544.3,241.2719496,5.790800453,5.790800453,18.2367128
ENSG00000070423.16,317.5970249,5.789193116,5.789193116,21.72769746
ENSG00000171812.9,272.6529172,5.786714436,5.786714436,54.02876786
ENSG00000155189.10,264.2560361,5.786374062,5.786374062,23.10738194
ENSG00000105723.10,314.0154836,5.782713533,5.782713533,17.24909179
ENSG00000272325.1,327.7593071,5.782038099,5.782038099,22.07764777
ENSG00000046647.12,282.4338746,5.780039634,5.780039634,19.40243346
ENSG00000137845.13,311.3051055,5.779804116,5.779804116,21.8233782
ENSG00000197417.7,295.2535015,5.778948596,5.778948596,24.64303903
ENSG00000125912.9,336.9260542,5.778884765,5.778884765,21.59996739
ENSG00000182872.14,302.9338801,5.777387429,5.777387429,16.86998122
ENSG00000050820.15,282.5567378,5.7737705,5.7737705,21.03184101
ENSG00000168872.14,317.3293991,5.77148427,5.77148427,18.60354888
ENSG00000128050.7,302.7359192,5.769603113,5.769603113,22.36248886
ENSG00000134153.8,264.5161128,5.769400362,5.769400362,13.63163701
ENSG00000134049.4,294.7204239,5.767936129,5.767936129,19.29033802
ENSG00000101216.9,286.2278089,5.767800777,5.767800777,18.67912989
ENSG00000163138.17,219.4872011,5.766407195,5.766407195,17.71674606
ENSG00000124209.3,282.0381719,5.766285155,5.766285155,17.72305131
ENSG00000151632.15,280.8491735,5.764476717,5.764476717,96.56113848
ENSG00000158882.11,275.426473,5.761967532,5.761967532,21.45993399
ENSG00000155636.13,195.2446178,5.761686024,5.761686024,13.19533158
ENSG00000127666.9,186.1414149,5.761429671,5.761429671,14.49116638
ENSG00000196693.13,260.3768988,5.759559361,5.759559361,21.94343176
ENSG00000214114.7,275.7130937,5.75827222,5.75827222,24.34084469
ENSG00000049883.13,333.1165646,5.75717136,5.75717136,25.13896609
ENSG00000023171.13,269.9125908,5.757020961,5.757020961,52.63605197
ENSG00000198604.9,305.6833489,5.752990794,5.752990794,29.95497565
ENSG00000111726.11,305.4130834,5.752941119,5.752941119,21.06577825
ENSG00000070366.12,309.0424977,5.750610434,5.750610434,29.18641118
ENSG00000104936.16,313.9767765,5.749868857,5.749868857,28.61863184
ENSG00000163481.6,275.662672,5.749357145,5.749357145,16.66555921
ENSG00000106066.12,455.3844585,5.748989197,5.748989197,67.53761799
ENSG00000157181.13,369.0322235,5.746721075,5.746721075,25.2289636
ENSG00000073584.17,289.9172611,5.746350659,5.746350659,18.77798126
ENSG00000160746.11,250.8883767,5.741926943,5.741926943,16.30567184
ENSG00000064666.13,413.8313734,5.741024805,5.741024805,42.73345994
ENSG00000143479.14,274.2251189,5.740954513,5.740954513,34.27275399
ENSG00000168259.13,339.7253912,5.740743171,5.740743171,19.72231264
ENSG00000234127.7,296.2280317,5.738130962,5.738130962,17.48170835
ENSG00000054654.14,310.8790703,5.737129694,5.737129694,27.42599851
ENSG00000222011.7,197.9506973,5.737048752,5.737048752,15.25144675
ENSG00000147533.15,330.7614003,5.73640588,5.73640588,22.14094957
ENSG00000135587.7,284.0579026,5.736205106,5.736205106,23.95471165
ENSG00000146648.14,325.9318994,5.73538955,5.73538955,49.6699102
ENSG00000100908.12,266.5492852,5.735385119,5.735385119,21.16237097
ENSG00000171612.6,251.7715838,5.731995434,5.731995434,25.12521586
ENSG00000166595.10,363.5936973,5.731265905,5.731265905,21.5059852
ENSG00000123411.13,351.5020871,5.730329659,5.730329659,32.99197552
ENSG00000135185.10,266.9447039,5.729082755,5.729082755,25.95925147
ENSG00000169019.10,297.9906298,5.726043569,5.726043569,24.70988416
ENSG00000164430.14,305.5806227,5.725859182,5.725859182,51.94750966
ENSG00000065883.13,270.2746327,5.7249305,5.7249305,16.65145704
ENSG00000170876.7,276.3142513,5.724303754,5.724303754,19.27250259
ENSG00000141956.12,267.4158567,5.723468063,5.723468063,23.45807932
ENSG00000160593.16,320.4734494,5.722049725,5.722049725,56.9401797
ENSG00000160352.14,333.3778392,5.719539641,5.719539641,51.75799956
ENSG00000135469.12,248.895234,5.718532404,5.718532404,22.03632055
ENSG00000151500.13,283.0443599,5.716913774,5.716913774,19.51605352
ENSG00000100426.6,265.4572776,5.716762997,5.716762997,23.18059762
ENSG00000197054.10,293.1968147,5.716119181,5.716119181,46.36043719
ENSG00000198858.8,420.4192653,5.715601083,5.715601083,26.73516382
ENSG00000196458.9,335.5117222,5.71289324,5.71289324,31.46924275
ENSG00000025770.17,289.2258678,5.710408931,5.710408931,19.97768123
ENSG00000110031.11,247.6657832,5.709910803,5.709910803,26.45602293
ENSG00000227500.8,327.4452409,5.709904586,5.709904586,19.38933641
ENSG00000198690.8,279.1004649,5.709431899,5.709431899,24.89747603
ENSG00000157216.14,269.987296,5.709295513,5.709295513,19.55279804
ENSG00000198918.7,411.2161268,5.708660552,5.708660552,34.61382191
ENSG00000110075.13,256.419187,5.706425585,5.706425585,15.01807241
ENSG00000139343.9,343.6207819,5.704343087,5.704343087,26.79807566
ENSG00000203747.8,332.2471493,5.703650101,5.703650101,51.27105302
ENSG00000206053.11,377.4654048,5.702927109,5.702927109,32.45955028
ENSG00000079387.12,195.766262,5.701169681,5.701169681,16.82564946
ENSG00000071889.15,293.4743648,5.698961478,5.698961478,16.40625416
ENSG00000099330.7,300.9148744,5.698724978,5.698724978,22.76500652
ENSG00000130734.8,249.3051975,5.696954184,5.696954184,18.88261858
ENSG00000140104.12,229.453184,5.696161888,5.696161888,20.74558273
ENSG00000137393.9,311.9882853,5.69549026,5.69549026,41.88249421
ENSG00000157764.11,264.124492,5.695032131,5.695032131,18.8355648
ENSG00000107077.16,265.0060416,5.693810848,5.693810848,18.97813354
ENSG00000168763.14,277.1055445,5.693692524,5.693692524,19.31294665
ENSG00000120334.14,288.1217984,5.693618211,5.693618211,36.16998448
ENSG00000140750.15,236.0665726,5.692797387,5.692797387,14.3430964
ENSG00000165304.6,212.2344312,5.692595266,5.692595266,47.55918011
ENSG00000112763.14,308.355263,5.692289957,5.692289957,22.38178991
ENSG00000169087.9,205.456542,5.689185154,5.689185154,16.68408479
ENSG00000132646.9,308.7975025,5.688364722,5.688364722,28.10264899
ENSG00000172766.17,167.454702,5.688172446,5.688172446,14.42190043
ENSG00000117475.12,321.7883441,5.688022805,5.688022805,24.69889389
ENSG00000100575.12,308.9936282,5.686955372,5.686955372,19.97776566
ENSG00000179151.10,274.1640736,5.682400911,5.682400911,18.11530662
ENSG00000112685.12,324.4279871,5.68234415,5.68234415,22.75356387
ENSG00000242498.6,324.2735906,5.676191083,5.676191083,26.42269027
ENSG00000167566.15,385.1175804,5.675181044,5.675181044,31.37901089
ENSG00000111490.11,352.9111661,5.674695631,5.674695631,57.74774042
ENSG00000187266.12,262.6469129,5.674087142,5.674087142,32.93799146
ENSG00000214194.7,285.0492181,5.674026877,5.674026877,20.00998986
ENSG00000138641.14,262.8490223,5.672774138,5.672774138,24.72075861
ENSG00000100211.9,494.9552315,5.670050284,5.670050284,34.81638764
ENSG00000171453.16,296.9820618,5.669320803,5.669320803,21.29290873
ENSG00000116711.9,357.7477702,5.66447693,5.66447693,71.01614971
ENSG00000087502.16,282.0724688,5.664308586,5.664308586,19.08463028
ENSG00000130669.16,440.8627945,5.662726037,5.662726037,33.75381815
ENSG00000164684.12,302.8533915,5.661928043,5.661928043,37.11173945
ENSG00000115525.15,409.8572573,5.661223609,5.661223609,61.80424431
ENSG00000143314.11,408.0305867,5.660782209,5.660782209,25.50483668
ENSG00000161677.10,298.8571365,5.660537547,5.660537547,23.11770951
ENSG00000182858.12,304.4168927,5.657575944,5.657575944,22.62144526
ENSG00000174004.5,201.0441242,5.657011965,5.657011965,30.54562259
ENSG00000105185.10,445.6500807,5.656736519,5.656736519,31.77012037
ENSG00000141198.12,357.0390577,5.656680656,5.656680656,43.45152438
ENSG00000139637.12,313.8543195,5.656106589,5.656106589,18.39947466
ENSG00000167491.16,302.2598072,5.656038389,5.656038389,18.57266721
ENSG00000083896.11,302.243633,5.655975743,5.655975743,17.89444476
ENSG00000104343.18,295.3038065,5.654555631,5.654555631,20.33307968
ENSG00000198169.7,247.9031906,5.653494685,5.653494685,20.56559944
ENSG00000155380.10,385.2864108,5.652619611,5.652619611,50.97036656
ENSG00000077152.8,342.7400443,5.649360757,5.649360757,56.84342504
ENSG00000129173.11,290.9889375,5.647724726,5.647724726,77.89928577
ENSG00000180787.5,263.3732332,5.646992332,5.646992332,36.30483659
ENSG00000136161.11,244.873754,5.646783589,5.646783589,24.7477254
ENSG00000163565.17,299.8639316,5.644255916,5.644255916,37.12874281
ENSG00000186716.18,330.3509289,5.644238315,5.644238315,22.97211527
ENSG00000007866.17,425.0931771,5.643595617,5.643595617,51.23712642
ENSG00000124532.13,261.4268324,5.643160337,5.643160337,17.61195303
ENSG00000124228.13,299.7380288,5.642840558,5.642840558,20.0653058
ENSG00000168273.6,240.2848916,5.641791151,5.641791151,20.23720441
ENSG00000130749.8,308.6114848,5.63979389,5.63979389,18.31017157
ENSG00000197019.4,324.5787852,5.639441136,5.639441136,27.92899785
ENSG00000121766.13,274.1448838,5.639082488,5.639082488,17.94454707
ENSG00000115109.12,258.239182,5.637348621,5.637348621,23.45477205
ENSG00000114346.12,220.9935328,5.636100546,5.636100546,34.21352491
ENSG00000072756.15,223.8927811,5.634883346,5.634883346,17.04947245
ENSG00000101161.7,311.4908258,5.634243639,5.634243639,17.63697733
ENSG00000213047.10,374.8385188,5.632419041,5.632419041,36.47814082
ENSG00000221944.4,312.0429498,5.631752818,5.631752818,33.6874849
ENSG00000086544.2,301.4212957,5.631544493,5.631544493,25.33724305
ENSG00000198373.11,387.1079578,5.631382129,5.631382129,23.39670546
ENSG00000162419.11,247.4088693,5.629807507,5.629807507,17.68852484
ENSG00000105127.7,269.3167338,5.626181525,5.626181525,16.601541
ENSG00000145088.7,222.3660771,5.624988341,5.624988341,32.65516673
ENSG00000154743.16,306.4521751,5.624054771,5.624054771,24.71801961
ENSG00000139880.18,276.9745843,5.623721185,5.623721185,34.36970748
ENSG00000188483.7,242.5166752,5.623072338,5.623072338,32.32903957
ENSG00000132749.9,290.5174095,5.622429344,5.622429344,66.52922654
ENSG00000140382.13,201.9229579,5.62204389,5.62204389,17.93416746
ENSG00000102934.8,378.9351056,5.620736383,5.620736383,51.74921207
ENSG00000100629.15,187.7524756,5.618876711,5.618876711,23.00302167
ENSG00000163702.17,257.835772,5.618704161,5.618704161,18.68123634
ENSG00000179632.8,336.7019244,5.618529714,5.618529714,18.97577131
ENSG00000156831.6,282.7075856,5.618048391,5.618048391,20.6901624
ENSG00000159593.13,263.6924676,5.616136306,5.616136306,17.54406506
ENSG00000185215.7,317.0357163,5.615526406,5.615526406,41.90588804
ENSG00000182973.17,257.7655125,5.613933946,5.613933946,17.19944984
ENSG00000140876.10,259.0080071,5.613334929,5.613334929,36.89566738
ENSG00000113716.11,337.8416206,5.605648621,5.605648621,20.07225438
ENSG00000172671.18,183.9909199,5.605190597,5.605190597,18.26935183
ENSG00000163823.3,341.1179053,5.601811307,5.601811307,56.73503232
ENSG00000121481.9,258.1920359,5.601678968,5.601678968,21.5963384
ENSG00000182405.5,267.8609918,5.601562915,5.601562915,28.39205194
ENSG00000116191.16,294.2490279,5.601305081,5.601305081,31.22853277
ENSG00000164576.10,343.341208,5.598331316,5.598331316,22.90303787
ENSG00000136152.13,257.7445794,5.596956385,5.596956385,17.09552874
ENSG00000185122.9,312.5440509,5.59602034,5.59602034,18.99113412
ENSG00000184967.5,241.0674942,5.594753591,5.594753591,17.22208349
ENSG00000244482.8,253.5721248,5.594685749,5.594685749,63.73154329
ENSG00000151693.8,255.6212664,5.594668405,5.594668405,36.36172789
ENSG00000108262.14,319.2552889,5.593477731,5.593477731,21.48168401
ENSG00000205593.10,228.0429219,5.593295925,5.593295925,22.1775348
ENSG00000164897.11,263.1399342,5.592363244,5.592363244,17.53892911
ENSG00000121577.12,261.9448296,5.59120473,5.59120473,42.40774295
ENSG00000143578.14,346.6451596,5.588883713,5.588883713,46.38639771
ENSG00000205250.7,250.9644261,5.588575864,5.588575864,16.4794661
ENSG00000105851.9,200.9636194,5.588281626,5.588281626,46.39070183
ENSG00000132436.10,200.5198814,5.588175017,5.588175017,21.59955617
ENSG00000128708.11,400.8780308,5.585207729,5.585207729,30.53011773
ENSG00000084444.12,343.9726722,5.585102066,5.585102066,51.29080051
ENSG00000185049.11,280.6577698,5.58065972,5.58065972,18.34218752
ENSG00000198331.9,305.6112115,5.580628021,5.580628021,33.4042166
ENSG00000171223.5,703.2035455,5.578784715,5.578784715,62.97842068
ENSG00000165506.13,216.0675388,5.577526234,5.577526234,16.43508562
ENSG00000100429.16,246.3014168,5.571823552,5.571823552,22.86970822
ENSG00000122299.10,264.5875321,5.571404006,5.571404006,17.24830787
ENSG00000150756.12,189.4097682,5.570984828,5.570984828,14.43623969
ENSG00000171148.12,294.6093763,5.568769133,5.568769133,16.80148791
ENSG00000076770.13,221.2025633,5.566450721,5.566450721,26.27834272
ENSG00000171530.12,254.3565502,5.563826954,5.563826954,15.1092586
ENSG00000100906.9,354.4270917,5.563002119,5.563002119,25.48585666
ENSG00000092871.15,331.5729524,5.562920586,5.562920586,28.08007845
ENSG00000164620.7,323.340985,5.562834228,5.562834228,52.2357524
ENSG00000155097.10,258.2126129,5.561831126,5.561831126,16.55855729
ENSG00000137628.15,277.52107,5.55737836,5.55737836,33.03479746
ENSG00000095564.12,241.4816778,5.556281841,5.556281841,19.95912215
ENSG00000184675.8,295.6657075,5.554779986,5.554779986,29.84576129
ENSG00000142279.11,391.8501763,5.553546406,5.553546406,53.81580479
ENSG00000185298.11,240.1353054,5.553255699,5.553255699,19.46664501
ENSG00000121741.15,259.5722911,5.552584945,5.552584945,18.37993538
ENSG00000116128.8,300.315258,5.549332014,5.549332014,28.04626635
ENSG00000138964.15,214.4332328,5.548969226,5.548969226,31.77601206
ENSG00000162591.14,316.6176695,5.548556656,5.548556656,46.65568844
ENSG00000213066.10,205.5557323,5.547992319,5.547992319,16.5371596
ENSG00000076928.16,325.0484518,5.547677352,5.547677352,22.60073652
ENSG00000167447.11,308.8409104,5.54558588,5.54558588,27.22391123
ENSG00000101972.17,266.8763089,5.54314541,5.54314541,18.57713798
ENSG00000072163.17,460.1822825,5.54121137,5.54121137,57.3484674
ENSG00000205309.12,345.5420835,5.539543113,5.539543113,57.76828322
ENSG00000187239.15,323.0866074,5.538563865,5.538563865,27.09476967
ENSG00000104064.15,247.5869499,5.536196224,5.536196224,15.45448961
ENSG00000126653.14,380.1224536,5.534643363,5.534643363,25.41036974
ENSG00000138767.11,290.0628183,5.533932805,5.533932805,21.44986379
ENSG00000099940.10,301.2884413,5.53296613,5.53296613,17.59069711
ENSG00000100311.15,331.4743375,5.531199522,5.531199522,36.83297626
ENSG00000138380.16,198.7166215,5.530489219,5.530489219,22.06720103
ENSG00000117174.9,222.6260138,5.529928705,5.529928705,17.33505046
ENSG00000124126.12,347.424324,5.5293081,5.5293081,40.99980295
ENSG00000163655.14,304.0028976,5.529100363,5.529100363,23.3322602
ENSG00000068885.13,265.8064613,5.529004301,5.529004301,24.00499631
ENSG00000118518.14,331.7332134,5.528903355,5.528903355,23.35134071
ENSG00000137404.13,323.2844701,5.526223372,5.526223372,32.3619451
ENSG00000170855.3,290.4709219,5.526030679,5.526030679,20.40010292
ENSG00000101346.10,318.4044627,5.525119444,5.525119444,21.48440164
ENSG00000117676.12,259.8995985,5.524676553,5.524676553,22.73628967
ENSG00000172663.7,295.7076981,5.524405286,5.524405286,20.50289507
ENSG00000103811.14,493.1206718,5.52406364,5.52406364,46.23351003
ENSG00000035664.10,381.3681317,5.523409113,5.523409113,61.34701112
ENSG00000198113.2,341.4398797,5.521823598,5.521823598,54.80158637
ENSG00000165714.9,333.7853399,5.521340059,5.521340059,25.67507468
ENSG00000132017.9,291.4792264,5.520711834,5.520711834,22.30553212
ENSG00000075407.16,323.6043899,5.52057272,5.52057272,25.92580909
ENSG00000132275.9,279.9055991,5.518607459,5.518607459,16.40269249
ENSG00000100297.14,312.7056847,5.517083675,5.517083675,29.32016485
ENSG00000130787.12,306.4289391,5.516987189,5.516987189,25.1248536
ENSG00000143740.13,361.6464904,5.516736,5.516736,23.67581885
ENSG00000166164.14,278.3232855,5.516716098,5.516716098,16.53996473
ENSG00000178177.13,209.646944,5.514657106,5.514657106,17.79936432
ENSG00000165661.14,289.0032565,5.512451843,5.512451843,22.04005187
ENSG00000126945.8,294.8540696,5.512252519,5.512252519,16.63926951
ENSG00000130962.16,253.5102106,5.50855237,5.50855237,33.6022589
ENSG00000117479.11,279.2925937,5.508533241,5.508533241,28.89016257
ENSG00000163781.11,225.1708403,5.50683208,5.50683208,21.15735916
ENSG00000181396.11,279.6782603,5.505979195,5.505979195,17.06144084
ENSG00000164542.11,294.0785179,5.501171973,5.501171973,37.11377576
ENSG00000179195.14,418.3785805,5.500954753,5.500954753,28.6947031
ENSG00000149503.11,252.267596,5.500491744,5.500491744,28.14262157
ENSG00000166471.9,283.6187989,5.499780959,5.499780959,17.94811874
ENSG00000137161.15,314.2355437,5.499142493,5.499142493,19.52045514
ENSG00000087191.11,363.1083507,5.498866164,5.498866164,19.54110547
ENSG00000065923.8,287.245837,5.498644927,5.498644927,33.32585154
ENSG00000111790.12,276.2365319,5.49697896,5.49697896,18.89702226
